Date,asset,ret,bin
2023-07-12,ABEV3_SA,-0.04833226702053517,-1.0
2023-07-13,ABEV3_SA,-0.07181573830221255,-1.0
2023-07-17,ABEV3_SA,-0.07489880782787361,-1.0
2023-07-18,ABEV3_SA,-0.07021121501178373,-1.0
2023-07-19,ABEV3_SA,-0.07518805363444592,-1.0
2023-07-20,ABEV3_SA,-0.093163626830575,-1.0
2023-07-21,ABEV3_SA,-0.10457513923873951,-1.0
2023-07-24,ABEV3_SA,-0.10515869616787221,-1.0
2023-07-25,ABEV3_SA,-0.10711908382687862,-1.0
2023-07-26,ABEV3_SA,-0.10413883698293402,-1.0
2023-07-27,ABEV3_SA,-0.10748300952888346,-1.0
2023-07-28,ABEV3_SA,-0.102941133106217,-1.0
2023-07-31,ABEV3_SA,-0.10901742983949736,-1.0
2023-08-01,ABEV3_SA,-0.10413883698293402,-1.0
2023-08-02,ABEV3_SA,-0.10099674650624646,-1.0
2023-08-03,ABEV3_SA,-0.10321262995516645,-1.0
2023-08-04,ABEV3_SA,-0.10808976561119499,-1.0
2023-08-07,ABEV3_SA,-0.10626701737572442,-1.0
2023-08-08,ABEV3_SA,-0.10068970273058753,-1.0
2023-08-09,ABEV3_SA,-0.10361607783368543,-1.0
2023-08-14,ABEV3_SA,-0.10048842625993248,-1.0
2023-08-15,ABEV3_SA,-0.0640845893351425,-1.0
2023-08-17,ABEV3_SA,-0.09353022891907825,-1.0
2023-08-18,ABEV3_SA,-0.09679674684678474,-1.0
2023-08-21,ABEV3_SA,-0.09364089695728561,-1.0
2023-08-22,ABEV3_SA,-0.09015266205537631,-1.0
2023-08-23,ABEV3_SA,-0.09204159204793261,-1.0
2023-08-24,ABEV3_SA,-0.0916136119987766,-1.0
2023-08-25,ABEV3_SA,-0.10436023160887964,-1.0
2023-08-28,ABEV3_SA,-0.09922587087138945,-1.0
2023-08-29,ABEV3_SA,-0.10238434034133648,-1.0
2023-08-30,ABEV3_SA,-0.0973201693649769,-1.0
2023-08-31,ABEV3_SA,-0.09826594461284577,-1.0
2023-09-01,ABEV3_SA,-0.09949530980471966,-1.0
2023-09-05,ABEV3_SA,-0.10563883407542451,-1.0
2023-09-06,ABEV3_SA,-0.10371955845191494,-1.0
2023-09-08,ABEV3_SA,-0.1029196783786368,-1.0
2023-09-11,ABEV3_SA,-0.09733231687426425,-1.0
2023-09-12,ABEV3_SA,-0.10357401947062073,-1.0
2023-09-13,ABEV3_SA,-0.09897363245115343,-1.0
2023-09-14,ABEV3_SA,-0.007390824696520193,-1.0
2023-09-15,ABEV3_SA,0.020864371722320918,1.0
2023-09-18,ABEV3_SA,0.02091111723461192,1.0
2023-09-19,ABEV3_SA,0.012658106310507122,1.0
2023-09-20,ABEV3_SA,0.009651053898780626,1.0
2023-09-21,ABEV3_SA,0.015105586351918943,1.0
2023-09-22,ABEV3_SA,0.03429882070323287,1.0
2023-09-25,ABEV3_SA,0.024961997945502024,1.0
2023-09-26,ABEV3_SA,0.026840521529892802,1.0
2023-09-27,ABEV3_SA,0.047031684635526094,1.0
2023-09-29,ABEV3_SA,0.014492752372764706,1.0
2023-10-03,ABEV3_SA,0.07892725732890327,1.0
2023-10-04,ABEV3_SA,0.0643451779327191,1.0
2023-10-05,ABEV3_SA,0.09231962115095427,1.0
2023-10-06,ABEV3_SA,0.06065199199862925,1.0
2023-10-10,ABEV3_SA,0.08000011268523277,1.0
2023-10-11,ABEV3_SA,0.07750184902901491,1.0
2023-10-13,ABEV3_SA,0.08474586167126108,1.0
2023-10-16,ABEV3_SA,0.08224437263196105,1.0
2023-10-17,ABEV3_SA,0.10000007953192092,1.0
2023-10-18,ABEV3_SA,0.09337585793197212,1.0
2023-10-20,ABEV3_SA,0.09687744602566872,1.0
2023-10-24,ABEV3_SA,0.0942490832231877,1.0
2023-10-25,ABEV3_SA,0.08601309226762588,1.0
2023-10-26,ABEV3_SA,0.08471887398779043,1.0
2023-10-27,ABEV3_SA,0.09926784559071411,1.0
2023-10-30,ABEV3_SA,0.09304237172966756,1.0
2023-10-31,ABEV3_SA,0.10730948445527111,1.0
2023-11-01,ABEV3_SA,0.13163981597300967,1.0
2023-11-03,ABEV3_SA,0.0807737580014658,1.0
2023-11-06,ABEV3_SA,0.05927958761239749,1.0
2023-11-07,ABEV3_SA,0.06312603401263939,1.0
2023-11-09,ABEV3_SA,0.07973396313947112,1.0
2023-11-10,ABEV3_SA,0.06882246108966306,1.0
2023-11-13,ABEV3_SA,0.06480621622746119,1.0
2023-11-14,ABEV3_SA,0.04382110063489719,1.0
2023-11-17,ABEV3_SA,0.03911664798376924,1.0
2023-11-21,ABEV3_SA,0.045223623592621554,1.0
2023-11-22,ABEV3_SA,0.035985640352649506,1.0
2023-11-24,ABEV3_SA,0.04362526945421874,1.0
2023-11-27,ABEV3_SA,0.022824814654059278,1.0
2023-11-28,ABEV3_SA,0.017579603963579382,1.0
2023-11-29,ABEV3_SA,0.04831390314767092,1.0
2023-11-30,ABEV3_SA,0.002308180233380863,1.0
2023-12-01,ABEV3_SA,-0.022465275682924113,-1.0
2023-12-05,ABEV3_SA,-0.03418772392554448,-1.0
2023-12-06,ABEV3_SA,-0.01542439460991496,-1.0
2023-12-07,ABEV3_SA,-0.011255131716500388,-1.0
2023-12-08,ABEV3_SA,-0.044059557806941374,-1.0
2023-12-12,ABEV3_SA,-0.04238260926105686,-1.0
2023-12-13,ABEV3_SA,-0.07514788633176095,-1.0
2023-12-14,ABEV3_SA,-0.06747126524653035,-1.0
2023-12-18,ABEV3_SA,-0.07356870488636336,-1.0
