Date,asset,ret,bin
2023-12-05,BBDC4_SA,-0.020548042156587343,-1.0
2023-12-06,BBDC4_SA,0.009783555469916161,1.0
2023-12-07,BBDC4_SA,0.06980237376195042,1.0
2023-12-08,BBDC4_SA,-0.11454515296361767,-1.0
2023-12-11,BBDC4_SA,-0.13306963295257745,-1.0
2023-12-12,BBDC4_SA,-0.12880157581189222,-1.0
2023-12-13,BBDC4_SA,-0.14064945850866484,-1.0
2023-12-14,BBDC4_SA,-0.15509668685520261,-1.0
2023-12-15,BBDC4_SA,-0.16334182467632252,-1.0
2023-12-18,BBDC4_SA,-0.1695392977700252,-1.0
2023-12-20,BBDC4_SA,-0.1555863162582919,-1.0
2023-12-22,BBDC4_SA,-0.16855808116966364,-1.0
2023-12-26,BBDC4_SA,-0.17102093964959264,-1.0
2023-12-27,BBDC4_SA,-0.17590297303825797,-1.0
2023-12-28,BBDC4_SA,-0.1812072606426014,-1.0
2024-01-02,BBDC4_SA,-0.16458685379571747,-1.0
2024-01-04,BBDC4_SA,-0.1539155115604297,-1.0
2024-01-05,BBDC4_SA,-0.17196003350640943,-1.0
2024-01-08,BBDC4_SA,-0.16553351929875082,-1.0
2024-01-09,BBDC4_SA,-0.142495940002609,-1.0
2024-01-10,BBDC4_SA,-0.15250801432809502,-1.0
2024-01-11,BBDC4_SA,-0.14825468432259037,-1.0
2024-01-12,BBDC4_SA,-0.1412510929806764,-1.0
2024-01-15,BBDC4_SA,-0.14449771969838177,-1.0
2024-01-16,BBDC4_SA,-0.136883539574575,-1.0
2024-01-18,BBDC4_SA,-0.13357881667755067,-1.0
2024-01-22,BBDC4_SA,-0.12828624806746491,-1.0
2024-01-23,BBDC4_SA,-0.12375206181747223,-1.0
2024-01-24,BBDC4_SA,-0.12620250364395047,-1.0
2024-01-25,BBDC4_SA,-0.12261113553394765,-1.0
2024-01-26,BBDC4_SA,-0.12520473319363146,-1.0
2024-01-29,BBDC4_SA,-0.11724185758491501,-1.0
2024-01-30,BBDC4_SA,-0.11743998312062087,-1.0
2024-01-31,BBDC4_SA,-0.11551676373443087,-1.0
2024-02-05,BBDC4_SA,-0.1324372975435194,-1.0
2024-02-06,BBDC4_SA,-0.1590358341308461,-1.0
2024-02-07,BBDC4_SA,0.050129858785317616,1.0
2024-02-08,BBDC4_SA,0.0877622850179034,1.0
2024-02-09,BBDC4_SA,0.07274983297074034,1.0
2024-02-14,BBDC4_SA,0.07922166738396053,1.0
2024-02-16,BBDC4_SA,0.04140445202855525,1.0
2024-02-19,BBDC4_SA,0.021088354728054926,1.0
2024-02-20,BBDC4_SA,-0.007325435917537315,-1.0
2024-02-22,BBDC4_SA,-0.02306089402446132,-1.0
2024-02-23,BBDC4_SA,-0.014690029712377761,-1.0
2024-02-27,BBDC4_SA,-0.02230901219635506,-1.0
2024-02-29,BBDC4_SA,0.012203593416105774,1.0
2024-03-04,BBDC4_SA,0.027020588779039123,1.0
2024-03-05,BBDC4_SA,0.010102737587843524,1.0
2024-03-06,BBDC4_SA,-0.0001827666770614078,-1.0
2024-03-08,BBDC4_SA,-0.0023520414065008044,-1.0
2024-03-11,BBDC4_SA,-0.005924771550851471,-1.0
2024-03-12,BBDC4_SA,-0.04282644233478783,-1.0
2024-03-13,BBDC4_SA,-0.05854239308275622,-1.0
2024-03-14,BBDC4_SA,-0.06025642496252226,-1.0
2024-03-15,BBDC4_SA,-0.04631461466714781,-1.0
2024-03-18,BBDC4_SA,-0.061539225314378276,-1.0
2024-03-19,BBDC4_SA,-0.05125168031206728,-1.0
2024-03-20,BBDC4_SA,-0.058284795994228866,-1.0
2024-03-21,BBDC4_SA,-0.05472061843162401,-1.0
2024-03-22,BBDC4_SA,-0.03750420513478758,-1.0
2024-03-26,BBDC4_SA,-0.08663170791568964,-1.0
2024-03-27,BBDC4_SA,-0.09434028882544432,-1.0
2024-03-28,BBDC4_SA,-0.09080192307302049,-1.0
2024-04-01,BBDC4_SA,-0.08314686198083288,-1.0
2024-04-02,BBDC4_SA,-0.097423460484523,-1.0
2024-04-03,BBDC4_SA,-0.12319320389171695,-1.0
2024-04-04,BBDC4_SA,-0.12311100157825772,-1.0
2024-04-08,BBDC4_SA,-0.12335017553847594,-1.0
2024-04-09,BBDC4_SA,-0.11030634784304139,-1.0
2024-04-10,BBDC4_SA,-0.0981176077691226,-1.0
2024-04-12,BBDC4_SA,-0.08747005606347713,-1.0
2024-04-15,BBDC4_SA,-0.09097465394237358,-1.0
2024-04-16,BBDC4_SA,-0.08371283207092495,-1.0
2024-04-17,BBDC4_SA,-0.0696481324490601,-1.0
2024-04-18,BBDC4_SA,-0.055398541395588086,-1.0
2024-04-19,BBDC4_SA,-0.06117914896505816,-1.0
2024-04-22,BBDC4_SA,-0.05246099803654736,-1.0
2024-04-23,BBDC4_SA,-0.06096920436237774,-1.0
2024-04-26,BBDC4_SA,-0.08039295478498043,-1.0
2024-04-29,BBDC4_SA,-0.08995909765380672,-1.0
2024-04-30,BBDC4_SA,-0.08236500559061122,-1.0
2024-05-02,BBDC4_SA,-0.07474570193482799,-1.0
2024-05-03,BBDC4_SA,-0.0802365878813932,-1.0
2024-05-09,BBDC4_SA,-0.04159627022756773,-1.0
2024-05-10,BBDC4_SA,-0.03586151397263804,-1.0
2024-05-13,BBDC4_SA,-0.04016921333660883,-1.0
2024-05-15,BBDC4_SA,-0.013710110624588712,-1.0
2024-05-16,BBDC4_SA,-0.021200977713020097,-1.0
2024-05-17,BBDC4_SA,-0.028614084217442715,-1.0
2024-05-20,BBDC4_SA,-0.018222290851519385,-1.0
2024-05-21,BBDC4_SA,-0.011769932783240455,-1.0
2024-05-22,BBDC4_SA,-0.008092526402495248,-1.0
2024-05-23,BBDC4_SA,0.0032274088105535004,1.0
2024-05-24,BBDC4_SA,0.007432911273427045,1.0
2024-05-27,BBDC4_SA,0.003348317519998645,1.0
2024-05-29,BBDC4_SA,-0.0010373699598130726,-1.0
2024-05-31,BBDC4_SA,0.016589383665522206,1.0
2024-06-03,BBDC4_SA,0.014267681763612483,1.0
2024-06-04,BBDC4_SA,-0.0031620429260625915,-1.0
2024-06-05,BBDC4_SA,0.00472308773980612,1.0
2024-06-06,BBDC4_SA,-0.0033989801116380836,-1.0
2024-06-07,BBDC4_SA,0.010606011648801372,1.0
2024-06-10,BBDC4_SA,0.09490922461357432,1.0
