Date,Open,High,Low,Close,Volume
2020-01-02,15.341066850965237,15.5916228120257,15.261943739384622,15.490521430969238,5876000
2020-01-03,15.385022900244408,15.494915920960441,15.239963308018725,15.292713165283203,7345800
2020-01-06,15.253149431842475,15.428977233770503,15.116881501960053,15.33227252960205,6366600
2020-01-07,15.345455486170595,15.459743446268154,15.235562507416342,15.450953483581543,6303600
2020-01-08,15.472938204979144,15.481729848170652,14.866328239440918,14.866328239440918,8153800
2020-01-09,14.945448798221516,14.971823723290454,14.602583156496319,14.646539688110352,9843000
2020-01-10,14.72566380220301,15.077321109873832,14.721268819472137,14.945449829101562,6283800
2020-01-13,14.980617567629702,15.134467127734018,14.949845978774396,15.086113929748535,8200200
2020-01-14,15.138859328285513,15.38502025604248,14.985009796458742,15.38502025604248,10054000
2020-01-15,15.407006623667392,15.486129760742188,15.239968703527822,15.486129760742188,6277600
2020-01-16,15.512496578703248,16.044378306421123,15.512496578703248,15.767447471618652,9387200
2020-01-17,15.83338294214025,16.211415113742728,15.824591301308327,16.17624855041504,11728200
2020-01-20,16.176251027132768,16.6729679107666,16.105919566543097,16.6729679107666,4490200
2020-01-21,16.637803493869413,16.738906553575156,16.444392371441975,16.47955894470215,6133800
2020-01-22,16.633404948042067,17.09935188293457,16.50592866252891,17.09935188293457,5166200
2020-01-23,16.967484977249892,17.42903709411621,16.78286547197116,17.42903709411621,8711200
2020-01-24,17.45101205421256,18.224658183538114,17.323535747528837,18.211471557617188,10146000
2020-01-27,17.934537785534022,18.352131533029674,17.503757414242287,18.009265899658203,11136200
2020-01-28,18.00047582636727,18.63785563577444,17.903769438546593,18.466421127319336,8750200
2020-01-29,18.620272466160284,19.4642500045259,18.620272466160284,18.633459091186523,16032600
2020-01-30,18.374109798301202,18.76972528052532,17.820249800021585,18.009265899658203,16845200
2020-01-31,17.934540853151848,18.23345000710725,17.248809469117823,17.323535919189453,19359800
2020-02-03,17.494966524507788,18.057619865273644,17.437821690879037,17.87739372253418,12672200
2020-02-04,18.312570425980013,18.497191547743743,17.767500379210265,17.811458587646484,11099200
2020-02-05,17.952122188657373,18.338946053543005,17.952122188657373,18.185094833374023,10505000
2020-02-06,18.426861117771406,19.156552393362674,18.312573112737685,18.831268310546875,12966000
2020-02-07,18.844454761531722,19.064240803414688,18.0664119720459,18.0664119720459,7877000
2020-02-10,18.05762032900315,18.593897081147027,17.72354463733883,18.25542640686035,9330400
2020-02-11,18.47521266423296,18.927973014493233,18.352133027224177,18.92357635498047,6558200
2020-02-12,19.077426387083033,19.859864048079086,19.06863474544065,19.587329864501953,12719000
2020-02-13,19.4730447013327,20.084049683626358,18.989516037069475,20.031301498413086,11401600
2020-02-14,20.114819598070312,20.879675829418325,20.031301498413086,20.031301498413086,16366800
2020-02-17,20.06646067324005,20.47526273076751,19.75436330680288,20.12360382080078,7865400
2020-02-18,20.04448235117561,20.088440556885516,19.560953826205296,19.648868560791016,15460200
2020-02-19,20.220312677031412,21.662108348719762,20.220312677031412,21.45990562438965,43934000
2020-02-20,21.121441620148502,21.802778122056257,20.875282287597656,20.875282287597656,14499600
2020-02-21,20.848904461154866,22.035749445118046,20.659888327416848,21.890689849853516,17025400
2020-02-26,20.729718404809827,21.37366244507362,20.451851495517097,20.654739379882812,21268200
2020-02-27,20.645920763664186,20.645920763664186,19.269818913662927,19.3933162689209,23533000
2020-02-28,19.29628076312331,19.706464694516733,18.370059959494256,19.031646728515625,25501800
2020-03-02,19.362442312965133,20.725311279296875,19.080163846142042,20.725311279296875,19950000
2020-03-03,20.901732192107367,21.863238483399908,20.74736261059344,21.1354923248291,19387200
2020-03-04,21.832363515151496,21.96468053328834,21.100207553458624,21.3736629486084,12223400
2020-03-05,21.254575879182394,21.479516311055484,20.112236050607205,20.597400665283203,12970600
2020-03-06,19.410959419510608,19.89612416852117,19.119861243105284,19.41537094116211,18766600
2020-03-09,17.64672923690468,18.29949653520924,17.210082774021615,17.532054901123047,16133200
2020-03-10,18.52443076497378,19.03164799463468,17.818738837404258,18.4847354888916,17062400
2020-03-11,18.017213238090385,18.497966381598292,16.323550957360904,17.28946876525879,14382800
2020-03-12,15.878083315762606,15.908957232054187,14.347611968870323,14.554909706115723,15260000
2020-03-13,16.539669124438014,17.029243599721724,14.069745033605058,15.229726791381836,24048600
2020-03-16,13.972712732300472,14.193241655875287,12.089395523071289,12.089395523071289,18168000
2020-03-17,12.574561023380644,13.121472726843471,12.129092436577999,12.649540901184082,25259800
2020-03-18,11.423398035354465,12.521631970194901,11.074962774702797,11.674800872802734,23966400
2020-03-19,11.568945398431289,13.399335022074952,11.366059222889296,12.671589851379395,27771000
2020-03-20,13.73895210513619,15.437025026276865,13.474317222149795,14.277042388916016,29764200
2020-03-23,14.965839223182439,16.458007163966627,13.888650945937611,15.539750099182129,37510400
2020-03-24,17.168775221499818,17.747101769992288,15.919415473937988,15.919415473937988,28304000
2020-03-25,16.22403286041026,17.06724103150666,16.197544037228134,16.493330001831055,18366400
2020-03-26,16.68757251560847,17.21733706996074,16.100418050223727,16.753793716430664,12023000
2020-03-27,16.113666554577573,16.113666554577573,15.407314721705786,15.610390663146973,14009800
2020-03-30,15.720755656870885,16.453596194481623,14.789253172663042,15.018817901611328,15186600
2020-03-31,15.04971792322585,15.645701969613878,14.5508561675216,14.82015323638916,14126600
2020-04-01,14.30363475206248,14.776007718074826,13.923970121269354,14.316878318786621,12914800
2020-04-02,14.723032624707143,15.513264801119837,14.462565101691382,15.0541353225708,11949600
2020-04-03,15.120356412078243,15.221894369836727,13.87099560937489,14.519956588745117,11340600
2020-04-06,15.491186858354258,15.495600818641156,14.436073521922253,14.69212532043457,10996000
2020-04-07,15.67219277905406,16.639011952677915,15.561825224271988,16.466838836669922,17376800
2020-04-08,16.555129026716138,17.69412271211012,16.555129026716138,17.654390335083008,14631400
2020-04-09,17.897204019873715,18.276868697552167,16.859747940437778,16.908309936523438,12680000
2020-04-13,16.837676550664337,17.43807641307285,16.599282190459398,17.332122802734375,7358400
2020-04-14,17.663221567002648,17.870713095278294,17.17319107055664,17.17319107055664,11528000
2020-04-15,16.8200157205333,17.239412791586037,16.775869369506836,16.775869369506836,11864600
2020-04-16,16.850918144829055,17.177606861335867,16.656671846736682,16.780282974243164,14079000
2020-04-17,17.18201489121658,17.20850370257018,16.678739264021242,16.978939056396484,13740000
2020-04-20,16.634600946641946,17.46456557758867,16.307912185457155,17.26148796081543,11819400
2020-04-22,17.349781031240575,18.188575206125336,17.301219032768508,18.06496238708496,10783800
2020-04-23,18.34308331547773,18.519672038708574,17.17760245756382,17.477802276611328,11686400
2020-04-24,17.07606803220004,17.411584654239007,15.561825061684573,17.089311599731445,21408400
2020-04-27,17.35860943625582,18.12676838308588,17.142289965050566,17.923690795898438,12788000
2020-04-28,18.54173983215333,18.674180494139545,17.835388512177243,18.3563232421875,14772200
2020-04-29,19.075930876725298,19.446765988660385,18.276870727539062,18.276870727539062,14893600
2020-04-30,17.94576166516858,18.22830228217624,17.305629632468452,17.63231658935547,14006200
2020-05-04,17.208508269478415,17.65439411651852,16.868576011896657,17.588172912597656,9817200
2020-05-05,17.79124520149986,17.976663524516347,17.142285281129237,17.22174835205078,8225000
2020-05-06,17.243824230510175,17.318873345762025,16.64342457219565,17.14228630065918,13304600
2020-05-07,17.318872272845415,18.051712590605824,17.093723256963077,17.25706672668457,19214200
2020-05-08,17.658813451635496,17.70295981163431,16.77587277905372,16.881826400756836,10146600
2020-05-11,16.912721626358042,17.323288990232683,16.842086471501915,17.14228630065918,9810000
2020-05-12,17.212919261602412,17.385092324364816,16.40061424225375,16.55512809753418,8326800
2020-05-13,16.736136979952885,17.023093313850904,16.52864542516277,16.775869369506836,10642200
2020-05-14,16.687570664049275,16.802353841528703,16.03419507033723,16.488908767700195,12531600
2020-05-15,16.369714722823197,16.515399003300885,15.892926130550654,16.073928833007812,11708800
2020-05-18,16.50656965925315,16.546302042571845,16.148979893459934,16.166637420654297,8356800
2020-05-19,16.210785300282915,16.77586658312631,16.03861220217126,16.2990779876709,12138400
2020-05-20,16.356466403666047,17.071647473814167,16.356466403666047,16.616933822631836,10447600
2020-05-21,16.70081936355782,16.79794166755779,16.321154701891306,16.528644561767578,9976000
2020-05-22,16.51539678200861,16.96569649723202,16.201953407436132,16.44034767150879,9672200
2020-05-25,16.824432294737374,17.018678607681068,16.608111120986642,16.793529510498047,7400600
2020-05-26,17.133464806436006,17.90162226861754,16.996608392334362,17.84423065185547,14517000
2020-05-27,18.029647030213624,18.091452602455934,17.482223119927177,17.914865493774414,9770000
2020-05-28,17.822149006732595,18.166496859682923,17.725026721504236,17.95900535583496,9316000
2020-05-29,17.74710268998066,18.466699600219727,17.486635200021443,18.466699600219727,17605800
2020-06-01,18.49318573703315,18.983217910691387,18.457868998034638,18.612382888793945,11069400
2020-06-02,18.727169036865234,18.894928219891156,18.45787357252627,18.727169036865234,6678600
2020-06-03,19.11566252416856,19.33639766113142,18.67860789606435,18.80663299560547,9185800
2020-06-04,18.58589555423519,19.362884083090314,18.219476148027276,19.336395263671875,11617800
2020-06-05,19.645424570711043,20.05599200545417,19.446762637113526,19.570375442504883,12198000
2020-06-08,19.817593987929307,20.431237202945134,19.53946733278062,20.219331741333008,10325600
2020-06-09,19.746964291998925,20.342950146330104,19.358469996295124,20.223752975463867,8358800
