Date,Open,High,Low,Close,Volume
2020-01-02,16.468763009523155,16.57978890385454,16.273147446197044,16.304868698120117,1270600
2020-01-03,16.304870099194375,16.35245248536794,16.13568872986637,16.283721923828125,814700
2020-01-06,16.38417625427246,16.500488211434146,16.204420769676712,16.38417625427246,1723300
2020-01-07,16.384172233288613,16.384172233288613,16.045809525749256,16.188556671142578,1937800
2020-01-08,16.25728882815355,16.273149960766197,15.818474243209328,16.0246639251709,1360100
2020-01-09,15.940069088668997,16.051094971278395,15.702158211763676,15.82375717163086,1292800
2020-01-10,16.0669601366289,16.1885601430806,15.977082397112753,16.098682403564453,737900
2020-01-13,16.07753242045476,16.230853668226786,16.06695833266348,16.1779842376709,823100
2020-01-14,16.23613984436146,16.252000976185773,16.051098348413763,16.146263122558594,1470700
2020-01-15,16.294296404950945,16.29958344892017,16.135689119476357,16.262575149536133,1052300
2020-01-16,16.214988963854935,16.378883254906533,16.16740658767862,16.225563049316406,1930800
2020-01-17,16.336592525791918,16.558643341064453,16.326018437350232,16.558643341064453,755800
2020-01-20,16.627379022077548,16.96574188908653,16.59565674699479,16.91815948486328,2152400
2020-01-21,16.94458607473883,17.018602666463607,16.79655289128928,16.88114356994629,1003100
2020-01-22,16.907580968828384,17.00274575237236,16.74368662405855,16.854711532592773,1152400
2020-01-23,16.78597902438405,17.034465028546492,16.73310959743031,17.002742767333984,774800
2020-01-24,17.076761321102584,17.103195533414905,16.849424473375187,16.891719818115234,627200
2020-01-27,16.75954946756924,16.807131864196467,16.521637484433114,16.73311424255371,1240400
2020-01-28,16.68024373965472,16.854712180053873,16.56393178218884,16.844139099121094,991800
2020-01-29,16.90757894144431,16.96044937974086,16.759545747815974,16.812414169311523,991300
2020-01-30,16.62737200370198,16.748970981656573,16.310156445576574,16.52163314819336,1447700
2020-01-31,16.55335569367518,16.590363993472003,16.31015771878145,16.45819091796875,1272100
2020-02-03,16.442331283336678,16.717251530576654,16.421183106594878,16.516347885131836,2246000
2020-02-04,16.653807754038287,16.785980831451287,16.48991342039832,16.505773544311523,1185200
2020-02-05,16.548069520881366,16.696103736263012,16.50577417482955,16.532209396362305,1014900
2020-02-06,16.632660937312316,16.733112766710125,16.320733376846583,16.33130645751953,943300
2020-02-07,16.315446295212013,16.34188050943524,16.04581307485244,16.14097785949707,691600
2020-02-10,16.1092510147843,16.20970281540957,15.760314242507409,15.770888328552246,867100
2020-02-11,16.13040411048548,16.34188085393124,15.998231019781798,16.23085594177246,684900
2020-02-12,16.357738807271012,16.62737198088762,16.15154814015216,16.59564971923828,1060100
2020-02-13,16.563926455575732,16.611508833874062,16.389458071281968,16.47933578491211,1155600
2020-02-14,16.479341546521816,16.54807111231554,16.347168451348686,16.405324935913086,636200
2020-02-17,16.468764062928578,16.817700881602985,16.431755765251065,16.64851951599121,1529200
2020-02-18,16.55335799117654,16.55335799117654,16.336594197937806,16.47405433654785,1045900
2020-02-19,16.55335639130448,16.733111862236612,16.489913877093482,16.63794708251953,715500
2020-02-20,16.637947649061086,16.65909582678526,16.07753404857848,16.20442008972168,2620100
2020-02-21,16.230853767885982,16.34187866517459,16.02466308829203,16.257287979125977,1227700
2020-02-26,15.86076775140524,15.86076775140524,15.448387426844539,15.612282752990723,2002100
2020-02-27,15.665151844269293,15.95593320389552,15.353224326169212,15.903063774108887,2785700
2020-02-28,15.506544619448391,15.591135304053047,14.961991204955476,15.527692794799805,3398600
2020-03-02,15.866056648035244,16.214993498647367,15.839621426988522,15.987655639648438,3103600
2020-03-03,16.082819331953164,16.55335514238595,15.929498085443308,15.982367515563965,2542800
2020-03-04,16.151549547124667,16.54278274101007,16.151549547124667,16.463478088378906,2147900
2020-03-05,16.437043590739624,16.495200066084834,15.770891175659989,15.807899475097656,2005600
2020-03-06,15.532983676205053,15.807903991139858,15.273924497732153,15.607001304626465,3627900
2020-03-09,15.279209494333214,15.458964983193662,14.750517117308531,15.33207893371582,6650600
2020-03-10,15.91363776918034,16.25728754819377,15.474823218784627,16.014089584350586,6328800
2020-03-11,15.80261808102696,16.278442125062618,15.295073778590114,15.728601455688477,5891300
2020-03-12,15.157611215680836,15.157611215680836,13.835880209808424,14.78752613067627,4921500
2020-03-13,15.443103633922775,15.575276726339371,14.39100593929475,15.247488021850586,4095500
2020-03-16,13.894034776830372,14.68707327076908,13.217308232311794,14.174241065979004,5213800
2020-03-17,14.221826355371448,15.104742765606222,14.17953100074227,14.560190200805664,3883100
2020-03-18,13.756574387888184,14.41743978690202,13.41821061788071,13.899321556091309,6136500
2020-03-19,13.70899053209857,14.38571598292612,13.217306566481387,13.72485065460205,5231000
2020-03-20,14.063215867136282,14.301126805308545,13.53452354888605,13.783008575439453,3617800
2020-03-23,13.745997910155332,13.761859039998885,12.688613455528,12.97410774230957,3979100
2020-03-24,13.798869520807644,13.94161668681475,13.042839354622467,13.243741989135742,2778000
2020-03-25,13.190872966603145,13.661408779437474,12.878944436539788,13.333619117736816,3198200
2020-03-26,13.111567284628109,14.137230523218022,13.111567284628109,13.74599838256836,3187200
2020-03-27,13.492226920709486,13.920467375416194,13.238454874098139,13.465791702270508,2084400
2020-03-30,13.56624464883392,13.857025017150558,13.360054969787596,13.360054969787598,1948800
2020-03-31,13.37591350179758,13.82530211531103,13.37591350179758,13.5979642868042,2426100
2020-04-01,13.365341035308651,13.529235357719497,13.164437406701369,13.434070587158203,2706500
2020-04-02,13.486940123638535,13.99448422614198,13.486940123638535,13.931041717529297,3710300
2020-04-03,14.01034927368164,14.168956597947917,13.714281797797566,14.01034927368164,5383600
2020-04-06,14.274693847674635,14.517891851417517,14.14780780114783,14.327563285827637,2765800
2020-04-07,14.866828373157693,15.210478176959441,14.27469253540039,14.27469253540039,3160500
2020-04-08,14.27997913135656,14.480881761482332,13.983911725971014,14.2958402633667,3120200
2020-04-09,14.391005079159116,14.565473510385196,14.063216394261925,14.221823692321777,2474200
2020-04-13,14.15309354470756,14.27469253540039,13.851739085859863,14.27469253540039,1859700
2020-04-14,14.51260063799868,14.597191305506698,14.39100067110564,14.539034843444824,2289600
2020-04-15,14.428013645502963,14.644777412254992,14.221822958582319,14.496743202209473,2208000
2020-04-16,14.6024794185496,14.729365429111606,14.163664920539187,14.279976844787598,1809200
2020-04-17,14.443871887331355,14.576044947806057,13.989196236610246,14.158378601074219,3419300
2020-04-20,14.031493516739962,14.348708076245064,13.915180570414298,14.195387840270996,2422300
2020-04-22,14.094937611573915,14.909124293882979,14.094937611573915,14.639491081237793,2434500
2020-04-23,14.69764282127795,14.930267672653097,14.56018373606573,14.792807579040527,2425100
2020-04-24,14.565476413445333,14.607771768584598,13.772437748283501,14.375147819519043,5022000
2020-04-27,14.375144885081372,15.030723260115382,14.375144885081372,14.866828918457031,3256900
2020-04-28,15.099453350540488,15.152322787629904,14.835107173494048,14.961993217468262,2261100
2020-04-29,15.036008504745949,15.062442714997559,14.50731623250988,14.644776344299316,3182600
2020-04-30,14.459731218706093,14.729364349538015,14.412148842182795,14.539034843444824,3868100
2020-05-04,14.33284767472088,14.50731608241772,14.105509838667322,14.486167907714844,3169900
2020-05-05,14.549610943532045,14.628914579251207,14.406863794197287,14.618340492248535,2035400
2020-05-06,14.69764535487271,14.69764535487271,14.311700222661857,14.591907501220703,1745700
2020-05-07,14.628775402307838,14.65006184879777,14.2030566224455,14.288200378417969,3163500
2020-05-08,14.490417417110626,14.490417417110626,14.10194888023472,14.394630432128906,2131500
2020-05-11,14.368024132405559,14.437203061260632,14.117914448091062,14.15516471862793,1981100
2020-05-12,14.234985592460477,14.394629884696217,14.02212619781494,14.022126197814941,2555200
2020-05-13,14.00083792576703,14.165804823232424,13.92633740110106,14.117911338806152,2359300
2020-05-14,13.952946335652085,14.36802291870117,13.899732247948121,14.368022918701172,1887900
2020-05-15,14.612809100484668,14.671345807461948,14.250948681425067,14.31480598449707,2472100
2020-05-18,14.681990319634535,14.990636684917078,14.474452543925437,14.799062728881836,2294100
2020-05-19,14.921456475195948,15.00127861164802,14.756489576202325,14.81502628326416,2213900
2020-05-20,14.854168480591808,14.897842156344348,14.652182936425008,14.788660049438477,1891900
2020-05-21,14.84870664047005,15.416450748766783,14.717687728087169,15.24176025390625,3241900
2020-05-22,15.165335894060947,15.41645326103574,15.056153796362032,15.247221946716309,1986000
2020-05-25,15.525636600294677,15.70032713759254,15.416454493864645,15.56930923461914,2976700
2020-05-26,15.558394497936503,15.80405377492543,15.394622340769207,15.443754196166992,3719800
2020-05-27,15.509260358376528,15.700328541090354,15.438292711719418,15.49288272857666,2953900
2020-05-28,15.547471245614203,15.66211255300081,15.410994143301076,15.558389663696289,2263600
2020-05-29,15.607522818231297,15.749459141538779,15.48196412342621,15.694868087768555,2238900
2020-06-01,15.618441766629523,15.85318257693174,15.514718865074123,15.81496810913086,1588900
2020-06-02,15.831347465515137,15.92415195782457,15.76037981433164,15.831347465515137,1987400
